sample_id,subtype,TMB,immune_score,CD274,PDCD1,CTLA4,LAG3,HAVCR2,TIGIT,IDO1,VTCN1,CD276,PDCD1LG2,CD8 T_score,Treg_score,Cytotoxic_score,NK_score,B cell_score,Macrophage_score,DC_score,Neutrophil_score
TCGA-AX-A1CC-01A,IS3,0.39473684210526316,4.215057709506913,6.8349,14.6067,10.518,24.8297,17.3386,10.8576,50.4943,8.5092,122.6695,10.0185,4.106860322129664,3.130718363207155,3.9011062772085916,2.10254117039894,4.0820570054421585,2.9227746550249876,2.7153677690878033,1.6597602021267057
TCGA-BS-A0TA-01A,IS3,12.052631578947368,4.345295566448923,5.9982,86.5399,20.902,233.8997,85.1456,25.8578,374.5072,86.1326,36.3229,6.5263,6.3884120345332835,2.179041346571442,7.096353592078897,3.9109908350196143,3.0759605860283563,1.2140157826211426,2.1226359824287413,3.0392623426599656
TCGA-A5-A2K3-01A,IS3,26.842105263157894,4.167546057224024,5.0945,60.8998,15.1808,202.946,50.8722,17.7647,114.0731,29.9093,14.4623,7.8515,5.484779394294625,2.4566417175891044,7.411189315876318,3.2949400618084037,5.056009014945309,2.8352746656671726,1.9105958009798898,3.1782501658015554
TCGA-EY-A4KR-01A,IS3,1.631578947368421,4.064954915844761,5.4723,9.7046,4.9391,22.1714,23.4767,5.5037,140.908,192.5429,106.2015,7.7191,3.355954943185841,2.8014162759317593,5.5774142716795945,2.3444063119431076,2.479930832055748,3.346567433404111,1.7971620337302487,3.4991445487516235
TCGA-BG-A0VZ-01A,IS3,8.026315789473685,3.2878999942377267,2.6219,8.1903,3.6048,8.3349,11.0568,5.6395,112.6683,177.9113,209.8298,1.7954,3.036999742790612,2.623001625722988,3.1952009503154346,1.7833308275425306,3.3142713393707304,1.3886113357289196,1.779971140261193,2.9654544239510563
TCGA-EY-A210-01A,IS3,0.7631578947368421,3.845967596800758,4.2463,15.5319,2.4063,43.3264,22.5649,4.6181,17.7529,23.2423,100.1335,6.0081,2.949034953324841,2.0447425449121917,4.695528425360578,1.979242901607339,3.5492019977682205,2.2734661109107255,1.5321486752332016,3.5799625221107196
TCGA-BG-A0VX-01A,IS3,4.157894736842105,3.5008556027948834,2.2678,9.1429,3.9748,13.6521,11.4757,2.9482,125.5734,55.6221,138.836,1.0548,2.9833697101661025,2.148534181658827,4.670542179615259,1.975085332528947,1.5982059083676063,1.7729989369667072,2.143082690639105,3.3668053367525226
TCGA-D1-A3JQ-01A,IS4,,3.134078261415575,1.5847,1.6076,1.0049,4.85,11.5813,1.1165,46.6922,242.7292,48.4753,1.5535,2.237326938825488,1.9657666585594358,3.2398120232116745,1.6969023636863112,1.5732742398439672,2.085967071627553,1.7292783140233832,2.2746573614282206
TCGA-A5-A0G2-01A,IS4,608.5263157894736,2.9943766756827004,1.9035,9.6832,5.0684,22.4922,14.2142,4.162,17.1754,4.8749,49.487,3.9932,2.398832167624181,2.2063726009436615,4.168968670379837,1.9271779235476691,2.6548687912017055,1.7231680767255344,1.2434956965250574,1.6426561739452434
TCGA-DI-A1BU-01A,IS4,183.76315789473685,2.7751355066561896,1.6515,7.775,3.1191,14.0719,7.0519,3.6469,8.6272,4.8079,53.4746,1.3498,2.6635518133688745,2.0602861945415705,4.141359377893343,1.847897786625254,1.4382875257474044,1.4894427717645715,1.4530489545852139,1.2409736464702155
TCGA-AJ-A5DW-01A,IS4,76.39473684210526,2.768153461050907,2.2025,4.0876,6.9354,7.142,9.7109,2.9318,12.7652,66.5195,112.5502,2.7413,2.9494697424547693,2.5465757819983215,3.584502906101443,1.7295778659492842,1.3542240185449546,2.2336199540983745,1.1303201961259826,1.2370703535182128
TCGA-EY-A1GF-01A,IS4,8.18421052631579,2.8782926211610134,3.6026,4.7809,8.403,8.7483,10.107,6.0875,8.9879,19.5043,90.0474,3.9915,2.7004166242360452,2.8495252994261215,3.2872476023846393,1.3714551564630861,1.3859587090042218,2.003950778195978,1.0394599097113402,1.6229641619528214
TCGA-EY-A1GE-01A,IS4,0.9736842105263158,3.030855978468526,1.4761,4.5043,3.1605,3.2434,12.0895,2.4888,53.792,78.6651,66.5375,1.2467,2.192762154104702,2.1327086532003223,2.652573654770722,1.5942889449073843,1.9380891239141238,1.68315867650408,1.411168887736084,2.0441880618537893
TCGA-QS-A5YQ-01A,IS4,22.42105263157895,3.246963605444276,1.5918,13.1701,4.8171,15.3305,12.8136,3.7637,23.2244,68.0597,85.0124,1.7714,3.3391913646483524,1.7671646571080648,3.6884219903981172,1.7612701709101424,2.1068225534133824,1.646140217084316,1.793652207095409,2.829263517337979
TCGA-EO-A3B0-01A,IS4,247.10526315789474,3.234525385503538,1.8945,15.0141,5.2072,22.1099,18.971,3.9494,5.9332,93.5527,48.011,2.4001,2.9475769745923674,2.2109866884801828,3.5793192681715436,1.6462920710933544,2.0535572766650376,1.9791714964319693,1.78531918555084,2.1960965796095824
TCGA-QS-A5YR-01A,IS4,6.157894736842105,3.208615169471704,1.3041,4.186,3.74,11.0673,11.0723,3.0413,61.2511,118.8122,86.5152,1.0085,2.1796066042362714,1.6166154383117373,3.2021863273187026,1.5672752628611695,3.570141696156039,1.351368020739289,2.107767530789956,4.525763140170596
TCGA-DF-A2KS-01A,IS4,2.5789473684210527,3.1214411778726827,5.5818,5.7136,1.7376,14.8037,7.9428,3.0015,33.1067,7.2339,42.6002,2.4633,2.970333730313213,2.0298320127398264,4.617831324445089,2.223307728621136,2.915400063747963,1.9134475289672144,0.888712566447224,2.2282828085904973
TCGA-AJ-A3BD-01A,IS4,1.5526315789473684,3.3514248804564386,2.1886,6.9192,4.4092,19.0499,14.4388,3.259,297.1117,369.2978,53.3902,1.4641,2.5518423598451054,1.6360963470238818,3.7383329288683225,1.5661115999968138,2.298558078106262,1.300715888770866,1.710888451199148,2.918660665069479
TCGA-EO-A3AY-01A,IS4,81.42105263157895,3.3698701378574207,3.8514,12.4378,4.7019,56.3421,12.5101,3.2387,322.868,261.906,123.545,1.8782,2.3119764030120864,1.5700814571395767,5.173211847625832,2.05752284113335,1.3544972367419235,1.212100442612497,1.212668523025953,3.1349448252275547
TCGA-AJ-A3OJ-01A,IS4,21.263157894736842,3.227069815073183,1.161,3.7527,2.4515,6.1125,14.5268,3.3539,21.6498,98.4226,77.3286,2.4513,3.0844267092679747,2.4079522813367547,3.826648153171161,1.8620060835765313,1.2358655299351897,2.147182769334766,1.0274870988850433,4.447918094179174
TCGA-EY-A1GI-01A,IS4,107.55263157894737,2.973540185162265,3.1944,2.0859,2.9808,7.097,14.5828,3.2914,31.4559,186.4709,98.3758,3.1475,2.410582093672079,2.3500108176724637,3.172197246636056,1.4560642631520773,1.7618014604635261,2.0078093570659377,1.5085548449566029,2.3514436037595448
TCGA-A5-A1OG-01A,IS4,0.8421052631578947,3.1317867358932823,2.2995,9.8777,3.8291,21.4512,8.2559,4.3349,169.4105,49.4043,50.158,1.2167,3.074008342492709,1.9726494235811476,3.7685655353384107,1.9068190505355114,1.6520938682419402,1.0081225894095431,1.4013333560980445,2.5262699324267324
TCGA-DI-A1C3-01A,IS4,0.9210526315789473,3.054879510938334,0.7941,9.5557,3.3481,14.1624,9.2672,2.783,9.1852,18.628,47.2318,1.2934,3.6913087600298216,1.5986345631218095,3.845074883644539,1.7043718132219192,1.471909116955208,1.9656058699982422,1.9144980915657905,3.2980120760477813
TCGA-EC-A24G-01A,IS4,24.31578947368421,3.160230902171114,1.2159,7.9769,3.854,12.5059,9.4392,5.3781,56.2503,136.5418,155.8108,1.9584,3.4652210745536256,2.225740193707453,3.5989380795608863,1.847976772848933,1.8229832706105584,1.2287370874006405,1.7647024784422414,1.4672385720795724
TCGA-EO-A22R-01A,IS4,300.07894736842104,2.8153892902672637,1.748,4.2805,3.2624,9.2686,15.0907,2.5544,12.81,63.7223,227.0509,2.6246,2.5633123126673434,1.9339300141808156,3.1730108157219536,1.670727625167055,1.614708969825814,2.307488625006023,1.4282995333763084,1.5476960572406597
TCGA-A5-A0GU-01A,IS4,1.0526315789473684,3.17966839570914,1.5526,3.5581,5.5673,4.568,11.5398,2.1338,22.2884,280.9609,131.7809,2.2762,3.271160894427423,2.1053978687949813,3.327115503147603,1.5243860420687283,0.8932759320319175,1.4034277024513961,1.4300503994949834,1.5867782295353499
TCGA-EY-A215-01A,IS4,111.8157894736842,2.9807894065229337,1.7767,13.4447,4.0126,17.9361,5.2131,5.78,249.6297,5.6735,91.0325,0.8827,3.063867708262883,2.522319384261938,4.33995186489114,2.518571845399106,1.2924328613234384,0.5901817718631049,0.8300206139572311,2.2777255707055475
TCGA-E6-A2P9-01A,IS4,21.394736842105264,2.9966997677475726,1.8778,11.3806,5.407,10.649,7.0547,5.7782,10.7584,31.1647,118.0684,1.5529,3.4276802730511373,2.7915949402417595,3.8764484332641267,1.6843842058348808,2.65402952181632,1.6638822018761754,1.2117478837517115,0.9667731885957304
TCGA-A5-A0GR-01A,IS4,,2.8625594672432833,0.7912,13.3636,2.2988,4.3119,3.6375,3.0287,73.7437,25.7129,25.928,0.7586,2.726278074563038,1.7373827339728267,3.5474437006770345,1.9337311689823167,4.475435981682231,1.072222090018486,1.1127897408789007,1.9313256910661336
TCGA-A5-A0GQ-01A,IS4,1.394736842105263,3.1865290433075257,2.7283,2.593,2.4372,3.1591,9.708,1.3664,62.547,174.9028,65.9495,0.9582,1.6715852450518323,2.200253888853922,2.3793859598525344,1.2731068293904775,3.5334574016661033,1.1402190277825992,2.6639109488354835,5.434346448124768
TCGA-A5-A2K4-01A,IS4,0.5526315789473685,3.170745799334082,2.2676,2.717,0.5071,3.8768,3.8293,0.9948,395.6922,622.848,63.564,1.8593,1.7292952381881577,2.215537671312619,3.0751181811420376,1.5653318859063592,2.8548264961006606,1.7373028857399495,2.1077252983058083,2.632358281984123
TCGA-EY-A1GK-01A,IS4,20.57894736842105,3.1246759214201796,1.9143,9.0848,6.1591,16.3459,9.0002,5.8372,15.7186,47.8609,77.4436,2.4593,3.432423243394312,1.8334804080595213,4.798880967918372,2.3740115961146246,3.380921379991767,1.4959380957445008,1.318589040965354,1.7698247583776296
TCGA-E6-A1M0-01A,IS4,41.89473684210526,2.678889743949116,1.9376,2.9331,1.747,7.656,7.3593,2.4156,17.1844,0.4383,98.5143,1.3389,2.438398532480745,1.3501787776267233,3.4795398469236956,1.5030981808790496,1.4665947193454192,1.4611122710822861,0.9308014025700597,1.465596342961871
TCGA-A5-A0GG-01A,IS4,,3.2203698033989405,1.7517,5.76,3.1824,8.4095,10.2414,4.1771,14.8465,54.3366,98.9868,2.0078,2.2541053615994144,1.8641884244537243,2.806840877819812,1.7340641412305489,3.098054070836387,1.5517962189802958,2.0243752866246085,1.4704869167228996
TCGA-AJ-A3IA-01A,IS4,,3.2818585977131347,2.2955,4.1738,2.3615,17.7469,14.0627,2.5147,29.9925,359.9045,50.9865,3.1062,2.3845498163470085,2.720082653776451,3.0012886032569335,1.4496976637956693,2.576081597252268,2.310137500265674,1.5033626377522222,2.2720108192170514
TCGA-A5-AB3J-01A,IS4,0.9473684210526315,3.1622606998782437,3.2949,7.1372,6.325,8.1559,5.4022,2.5453,61.6452,35.1819,50.0453,2.8196,2.1064204703498106,1.9306561844404646,3.568949787835094,1.4157830004658476,1.9384021085562957,2.075059600164891,1.5041471766617054,2.920417253919877
TCGA-KP-A3W0-01A,IS4,1.0,3.283278561069158,1.5118,3.3545,2.6356,5.1636,16.0801,3.1109,252.6399,440.9763,51.1311,2.0065,1.784935683970886,1.7377401987467502,2.294135028104827,1.2983413349917368,2.587539682326426,1.9044581281498811,2.306440296308299,3.390675042268653
TCGA-EY-A1GP-01A,IS4,0.6842105263157895,3.3342852755392367,2.8487,7.1455,3.2695,13.4331,6.8241,1.9823,26.5389,7.1798,77.7986,2.8515,3.786629911876167,1.9966983171590067,4.305043015655655,1.575789768759047,2.4089388579752975,1.9589646557933442,1.2743651462628995,2.814811161542233
TCGA-KP-A3W3-01A,IS4,0.6578947368421053,3.3373480404740326,2.3008,3.956,1.7476,20.9376,10.479,3.5388,42.5566,385.6309,69.4855,3.3272,1.4402530180865356,2.27083501078439,2.57782225285379,1.287863290112173,1.0505006040018694,2.039223345892856,1.190747845991687,2.8574269043676
TCGA-AJ-A3BH-01A,IS4,63.421052631578945,3.152180736350885,2.1293,7.5171,3.1934,12.1648,11.8861,5.2507,20.4021,31.6968,119.2899,2.4353,3.1026638875078714,2.511964322507638,4.088569339987683,1.8176245390900085,2.7016916989137147,2.133800560078548,1.3861664439400112,1.7566505987701333
TCGA-AJ-A23N-01A,IS4,,3.0950771630859317,1.4633,1.7641,1.6051,4.5825,18.1596,2.4944,71.8526,651.1687,117.161,5.6496,2.0013009630093097,2.462568077129286,2.096618055849918,1.215007874214189,0.46326273920215116,2.7002402617516297,1.6800553498441806,2.121948635179953
TCGA-EO-A22X-01A,IS4,224.31578947368422,2.9109056648056657,1.5761,2.2563,3.1031,24.5278,18.3488,1.9488,131.6288,1.7825,119.5011,3.0377,1.8751548303475243,1.734886988054216,3.5221184904686775,1.5088024140962346,1.5068739450811297,2.4058498087520577,1.54282449355386,2.151661567010879
TCGA-EO-A3KW-01A,IS4,,3.3094793703796337,1.8868,2.3871,2.2134,7.2565,15.4672,3.8263,112.4803,167.1832,103.8504,1.7927,2.42960489556158,1.9377118746275086,2.6447425316979025,1.4099903758744898,1.3445818663311686,1.5697736807383178,1.5495910540547584,2.4029017722715444
TCGA-B5-A0KB-01B,IS4,0.8157894736842105,3.379807894894049,1.812,0.9025,1.0022,5.532,12.3727,1.3878,101.3858,224.3584,79.099,2.9051,1.3220041659168564,1.8009487224600182,2.696983780983744,1.9033919491462223,3.0259973636271185,1.9996327935121794,2.028987640493121,4.968770492557826
TCGA-BS-A0V6-01A,IS4,1.236842105263158,3.3291529771849455,1.9459,1.0126,0.8755,5.7629,11.4716,2.0301,94.9674,166.7867,82.0468,1.0785,2.09416178656092,1.7128422237639678,2.8178872220646487,1.5244165212376684,3.0897637824677666,1.0739312196793709,1.7534036647029367,2.9716747962759027
TCGA-AX-A0J1-01A,IS4,,2.986713591416144,1.6241,4.9632,4.1153,15.1511,12.0058,5.4767,20.084,212.8246,93.6376,2.3592,2.7100149587574114,2.265840711375876,4.185334720328793,1.7589032982652284,1.6826449254273659,1.9425071677886017,1.3190489701932582,1.245308537584389
TCGA-D1-A163-01A,IS4,14.605263157894736,3.0605533954523776,2.0614,8.0125,2.5125,10.8642,7.993,3.1999,14.6055,79.2647,171.9321,3.2057,3.1806820619937826,2.492987254215833,3.8972007034804803,1.804190990393784,2.1702859397280463,1.8621220737034363,1.3244002350671684,1.662651697598033
TCGA-D1-A160-01A,IS4,12.68421052631579,2.983902068907532,1.0733,7.8424,3.0628,6.8632,7.8655,3.913,32.8674,25.708,45.0638,1.078,2.8368357657123933,1.9054096299377843,2.9365522431635203,1.481297610222865,2.158862428155096,1.1779533747202133,1.2001745227465532,3.377365362498774
TCGA-D1-A15V-01A,IS4,0.7894736842105263,3.0959888040593255,2.1118,8.0737,1.8307,13.5068,8.059,3.1242,54.9176,298.5641,217.7948,2.6465,2.7980238895098055,1.9750264700173499,4.005667856022174,1.8110706611344827,1.2086517226349243,1.4788557981094,0.9933386519109804,1.9590179462305384
TCGA-D1-A103-01A,IS4,163.05263157894737,3.284461594009674,2.4653,2.4962,3.9881,5.9578,7.5815,2.41,97.3837,286.007,110.5971,1.8716,2.123559544230584,2.282679649393266,3.020646087040032,2.1088691430684694,2.052938872926039,1.6508729733650913,1.675649687715743,2.391422436382727
TCGA-D1-A102-01A,IS4,1.0263157894736843,3.328035217802844,4.3354,5.682,5.2747,7.3464,11.5972,2.471,74.1455,21.3387,178.9122,3.3006,4.704974497680048,2.8598324910908928,3.6709866040009658,1.5918906724635535,0.947689293180705,2.737940310910654,1.5986094383236467,2.501075539490071
TCGA-B5-A1MZ-01A,IS4,1.236842105263158,3.261441418815295,3.3914,3.8755,5.4252,4.4504,15.7492,4.4657,23.3474,139.0634,133.8171,2.1141,1.7737463072801398,3.268505896066246,3.258610621029411,1.6220367647403109,0.9579552741160562,0.9974276503616973,2.2024196934338254,2.7777726227694104
TCGA-D1-A0ZN-01A,IS4,0.9473684210526315,2.9819421308470035,1.2789,7.714,2.8427,6.3791,7.791,1.7705,68.931,113.8222,103.7064,1.8192,3.062726398093377,2.179715813645693,3.2518609608090743,1.7115301216229502,0.5000056777800309,1.950511400907694,1.2212552044622884,3.664376664145355
TCGA-BG-A0LX-01A,IS4,11.526315789473685,2.7666499611749122,1.1542,7.3861,2.0679,8.5161,3.8708,2.8023,11.9019,55.9718,69.5384,2.3395,2.1874023861712435,1.468993639092692,3.251963768550579,1.553370759704066,2.367950122004944,0.7822740982985277,1.5133379652375565,2.0710239497313387
TCGA-D1-A2G0-01A,IS4,20.105263157894736,2.685767498428291,1.5257,10.8849,2.4586,17.6727,10.2621,3.9507,11.3578,5.828,34.2556,1.1772,3.577626944649164,1.4107532673362366,5.320894553816732,2.2251836718626494,1.0837147810577459,1.4637810308983192,1.1985934580056654,1.4013841907576357
TCGA-BK-A0CA-01B,IS4,1.131578947368421,2.890749069221538,7.6711,0.3232,1.4251,1.5523,10.2329,2.5034,128.8163,293.6788,29.1747,6.0608,2.0180520325859637,3.1254394408414705,2.414948076387421,1.440450787214592,0.8738252097215606,2.3500318437245347,1.4705319418352278,3.211365096606271
TCGA-BS-A0UV-01A,IS4,212.52631578947367,2.8944846767678682,1.5218,6.9563,4.5693,15.2118,6.8372,2.7634,10.9379,136.7878,82.2849,1.6478,2.208377865424138,2.3030860016007293,3.816921067456186,1.6298735425531783,1.7749936573607574,1.6295768130119919,1.1818299556779328,3.209095882080064
TCGA-B5-A0JR-01A,IS4,14.736842105263158,3.011724241607249,1.3448,15.529,4.3477,18.5289,11.2472,5.8475,30.134,221.8594,54.8412,2.3911,3.425499842952446,2.046344046136998,4.335454123628704,1.7640429626788197,2.0151319448392484,1.3863243773027047,1.2798279726832167,1.4572479808638377
TCGA-BS-A0U7-01A,IS4,4.2894736842105265,3.145509953114428,2.3121,5.4707,4.8419,8.5977,6.7591,3.9289,210.8484,9.3728,47.5911,2.3332,2.594573423051206,2.5025858685577833,3.708151738216257,1.6182346764805788,2.6686387526998216,2.1798727451767985,1.157127051102036,3.403860258376163
TCGA-BS-A0TJ-01A,IS4,17.210526315789473,2.8088275996135907,2.1753,10.1286,3.268,11.0185,7.4997,4.0612,6.2008,59.4284,74.7248,3.1952,2.7256930554219134,2.14773896528397,3.7138264221271164,1.7419472603066097,1.5900294767722425,1.7650379723541745,1.0186183172755687,2.203666838003184
TCGA-BS-A0TI-01A,IS4,2.0789473684210527,3.169742958473842,2.8963,5.6738,1.1705,13.5242,11.8926,2.0562,127.4687,137.7792,58.0292,1.5449,2.2268636661104093,1.7193316854076854,3.025410735851935,1.6446537681372368,1.905067744457351,1.1146697290225882,1.5686238783311812,2.595048059827239
TCGA-AX-A06B-01A,IS4,1.0,3.068900492269909,2.2076,3.5791,3.2636,7.2314,8.373,2.1392,43.5134,281.4537,50.8084,2.8718,2.679606055236954,1.5100580438669444,3.2733128226493085,1.491220645248544,2.4321261020795135,1.3760065458400959,1.3543049165243455,1.4746074947032273
TCGA-AX-A06L-01A,IS4,0.868421052631579,3.0768858934058603,0.9365,4.0769,2.7965,11.6098,5.7226,1.4036,7.8434,50.2735,49.5929,1.9334,2.025463532171466,2.2543912856454487,3.5218919535940265,1.9867489190012773,2.4170335676834322,1.5461756004037834,1.7728485266211094,3.5697119212929826
TCGA-B5-A5OD-01A,IS4,1.1842105263157894,3.0777665410959685,0.7156,3.0038,2.1305,7.5381,13.2233,1.7433,5.2629,110.3292,144.2746,1.3814,2.118536644218821,1.4574922054378137,2.37180934173446,1.8187217413269932,2.2762901667154583,1.3999463181584682,2.7410330653067674,3.148811267985522
TCGA-BK-A0CC-01B,IS4,0.8421052631578947,2.7827509645836934,9.051,0.5095,3.2952,0.4895,10.3783,1.2279,2.8181,176.8361,54.7662,5.9748,0.8977124680828246,3.2356703501663424,1.6472391707673262,0.9382532700910475,0.9714633059966024,3.2858557194472695,2.3771941729757105,5.275460604953248
TCGA-B5-A3S1-01A,IS4,,3.133084835665606,3.2487,3.6953,3.4199,11.0585,8.4439,2.7211,145.7954,141.1907,68.2628,2.1242,1.9126423873895078,2.087254924338983,2.946503253497415,1.1442956851674786,1.8501380802355847,2.021391132839663,1.2311167060696206,2.3752667955680775
TCGA-BK-A139-01A,IS4,2.5789473684210527,3.2520025406933986,6.8551,1.4508,3.2807,1.2763,32.3738,5.712,28.8504,708.2042,29.8542,12.317,1.9297975750446366,2.937445818609332,3.297680379068627,1.3989177875696508,1.4860940008155783,3.5612210827871054,2.0695336168204026,4.061821586119316
TCGA-AX-A0J0-01A,IS4,185.05263157894737,2.692468824581825,2.9397,4.607,3.5363,16.6495,6.3664,1.7976,17.4494,7.2342,159.9282,3.1779,1.6829327579357791,1.8728525813980046,3.610477330837708,1.4158904638180967,1.4663927310939835,1.885277205464652,1.1306298195986515,1.1393190942671876
TCGA-BK-A26L-01C,IS4,1.4210526315789473,2.699055340132554,3.729,1.2175,4.7722,1.5726,7.0603,3.6985,39.311,135.2486,43.6137,12.9063,1.3367529666513778,3.287468490516169,2.1095338439649574,0.9968295736296562,0.6484754286336335,2.9714472983523663,1.2805916496380778,2.1108356581263887
TCGA-BK-A26L-01A,IS4,1.4210526315789473,2.7343631276463367,4.0705,0.411,1.9333,2.2,21.2531,2.0094,25.3539,176.2022,55.6279,9.2147,1.3457667229023873,3.057974504987035,2.3347710938648247,0.7876764706628285,0.5644400893934943,3.5451438216691504,1.5018157801261847,2.408381492315279
TCGA-D1-A169-01A,IS4,1.263157894736842,3.2150483347519048,1.0744,4.2094,5.1282,5.9331,11.1042,1.7038,50.3752,28.2945,148.1612,1.0791,2.7634438184017345,2.461914657326185,2.5459431760042435,1.6314986156731848,1.238330823215798,2.4203716214229627,1.6737138708187473,2.338907189355283
TCGA-D1-A16B-01A,IS4,1.2105263157894737,3.2426847308849505,2.2744,18.5257,15.9705,8.7698,8.0759,1.978,74.0871,97.067,131.1459,1.8704,3.278430637669059,1.9314623273398377,4.286515236125031,1.8923009890707112,2.046959239903909,1.7460027640875309,1.215176830078634,3.6542782172295376
TCGA-B5-A1MX-01A,IS4,136.8684210526316,2.9584356765534268,1.5788,3.6729,3.6464,9.451,8.645,3.0115,12.4353,319.459,57.899,2.2085,2.341869342398284,1.6700244077092823,3.464870469981352,1.8076870514049934,3.040024604913775,1.2812447648783065,1.2907614539724788,2.0859620458027224
TCGA-BG-A18B-01A,IS4,9.552631578947368,3.0182102193870595,2.9657,5.9205,11.0066,18.1487,11.4152,4.4766,11.6097,187.0206,96.4943,3.1488,2.503434318041347,3.109253888297525,5.383998081263899,2.2628795115664304,0.7490980631459262,1.8731916755179707,1.6278375958099844,1.345929952056079
TCGA-B5-A0K9-01A,IS4,18.81578947368421,3.1443960204781995,3.0017,1.6709,3.6211,4.5422,8.4543,2.8431,33.8461,193.4007,88.6108,2.6876,2.350203345849586,2.1885909974954774,2.7028121374227556,1.2963978504251756,1.2497609687035272,1.6753254458483575,1.8320429917851184,5.380784065730509
TCGA-AX-A2H2-01A,IS4,4.157894736842105,3.1742867563084363,1.813,8.3652,2.4729,12.2819,6.4987,3.8453,36.4967,29.2022,73.0969,2.0551,2.109281886994552,1.870283806064304,3.230783336528375,1.5771290828689761,3.5293519548688614,1.3276400998113307,1.1478800146356187,2.182322733891077
TCGA-D1-A1NZ-01A,IS4,17.81578947368421,3.2969496989433296,2.5196,7.659,2.8909,7.1631,6.8152,4.9026,248.514,278.5011,87.7411,2.1035,2.927414873342086,2.270746927997452,3.0600400690467993,1.6370220376557738,2.257241685594465,0.8975406942234317,1.5537434779275618,1.2489254766078395
TCGA-B5-A0K8-01A,IS4,0.9210526315789473,2.9211315667660718,1.0613,3.0931,1.0434,5.1148,4.436,2.2869,80.0845,106.1918,57.6662,0.5247,2.4346290649807014,2.18176991385894,2.7742742877084723,2.048965565393971,2.3982008850105774,1.2286881409601145,1.0413829065041083,1.0839423645092146
TCGA-B5-A11R-01A,IS4,14.18421052631579,3.06026757300574,2.7082,4.0321,3.7778,6.6985,6.4886,3.6287,32.7465,92.3495,88.8482,1.8298,2.688839412910265,2.0071221674844866,3.8033201878855962,1.5673818057399378,2.1167450704032906,1.4478758589276242,0.945156055987249,2.2089482736159236
TCGA-D1-A1NW-01A,IS4,1.105263157894737,3.0136678477342342,2.5283,4.1073,1.1837,9.3669,3.9039,1.6636,93.5432,23.9765,30.6371,1.4583,2.4755981927589574,1.545287516686573,2.6413161706373667,1.7490141744258167,2.1229839884592048,1.203441863571961,1.6402947086575301,1.153643476094736
TCGA-B5-A0JY-01A,IS4,231.97368421052633,2.7430211970440888,0.7923,4.1131,2.1293,13.5794,15.6559,2.2978,7.7917,0.3226,109.1562,1.6729,2.275730728442231,1.812542608871617,3.318833497655026,1.6682524426623335,1.6649697900221314,1.637944722787655,1.639244323443033,1.5008018145418036
TCGA-AJ-A8CW-01A,IS4,16.42105263157895,3.0545870789235074,2.3693,7.2201,3.8985,8.7206,10.9906,4.2612,83.7804,89.9303,108.8534,3.0175,2.349476171057972,2.599341055605727,2.9058911824093623,1.2609820588148066,1.7489863547334459,1.3451541919493877,1.1866722341977765,1.3880406750613623
TCGA-AP-A051-01A,IS4,199.81578947368422,3.0375808139452993,1.6877,8.8855,5.3322,12.5251,11.3772,3.7468,173.6355,40.703,173.4503,4.098,2.439751977599476,2.461151997792859,3.0474675560507665,1.597311006416505,2.947440827022065,2.0428210887764062,1.23929356633969,1.514156752295299
TCGA-B5-A11X-01A,IS4,1.4473684210526316,3.1144780217125083,1.6227,27.1423,10.5908,11.2084,10.3129,3.4516,10.7905,0.1694,20.7839,2.3614,3.29181655864966,1.4997404013284383,4.816313035645425,1.6469316686015396,4.012182584928947,1.7325184166292231,1.2321666782151615,1.053989967600306
TCGA-AX-A2HG-01A,IS4,20.236842105263158,2.7175421630716388,0.5196,10.1288,4.2395,21.4447,9.1382,4.1355,11.4446,8.3216,53.4257,0.6583,3.1263950890398102,1.5803169302035167,4.6105221802510945,2.1887028017993293,1.3842403659215667,1.1494197372019315,1.1390025066311247,1.3990444172812726
TCGA-AP-A056-01A,IS4,199.76315789473685,3.2726001149689306,2.23,4.2861,1.6961,19.2301,24.1078,3.4052,9.8117,73.2605,201.631,6.3253,2.6838312400921893,2.4623481608393534,4.345510998068293,1.795757974148504,2.062397733043794,2.6686369449766816,1.4684390579173838,2.636556358563554
TCGA-D1-A16J-01A,IS4,4.973684210526316,3.277294685697934,1.9602,7.5762,2.695,8.2966,4.5058,2.5904,42.5533,28.2556,42.0022,0.7606,3.18853914316809,2.1672975899944187,2.23398380209407,1.3165970122836033,3.655303289814929,1.1421614584943243,1.9314819685048277,1.113263518009261
TCGA-BK-A139-01C,IS4,2.5789473684210527,3.0058624063471027,6.1196,0.2587,1.0987,0.9469,13.5699,2.316,15.8665,430.2449,17.1554,8.0315,1.1581358950466412,3.2501820708337164,2.225744880204599,1.5972000143485865,1.074989075406713,3.206983693680082,1.9929141507223618,4.9130149631143505
TCGA-B5-A0JS-01A,IS4,0.7368421052631579,3.1700504426226748,0.9488,2.3714,4.208,6.0693,14.1852,3.1113,19.3436,114.0675,111.063,1.1053,1.8068162924999018,2.777561355035928,5.431907947730299,2.729582181383001,1.601492303893527,1.3052927745356715,1.885331892926636,1.5670400859863634
TCGA-AX-A2IN-01A,IS4,12.421052631578947,3.1430991485252036,2.8043,6.4397,5.6224,33.1309,9.5641,3.0366,21.4128,2.1354,96.9106,5.2895,2.5554425158629,1.9779405600810451,3.3492665071382137,1.5233043025138058,1.9850692190290389,1.702870165793674,1.683480809200895,2.109497970075775
