gene,mean_pos,mean_neg,log2FC,pvalue,u_stat,FDR
CYGB,13.390619191919194,12.152296666666668,0.13890436190688307,0.02503780531938906,25477.5,0.10960655029436639
FLNA,297.3184444444445,270.0284071111111,0.13884875527641743,0.22695624647431611,24002.0,0.4608851110449126
ATG16L2,8.140120202020201,7.384304444444444,0.13879713742953456,0.07337586643051695,24834.0,0.2274615250731475
SBNO2,56.788808080808074,51.575238222222225,0.138671719913426,0.06750816200747801,24888.0,0.21525010944567058
MFAP3L,10.38968282828283,9.428989555555555,0.1385759110371373,0.5984620656239373,23028.0,0.7851997538699368
CBX6,24.79382222222223,22.515640888888893,0.1384668800796205,0.42641357981923955,23412.0,0.6563129177060084
NIP7,20.063336363636363,18.21807911111111,0.13846615076170066,0.11286665814060615,24541.0,0.3003880414834799
RNF149,33.97158787878788,30.855812222222223,0.138358871257291,0.020101539681034394,25597.0,0.09318395912819724
CAPZB,44.94134242424242,40.826429555555556,0.13821701577444942,0.005250877504342296,26264.0,0.033692377514953666
DEFB136,0.03896363636363637,0.026290666666666667,0.13795938899076785,0.019119037569754718,23485.0,0.08954242721111254
BTG1,72.0485696969697,65.47828333333334,0.13775265814746362,0.015716920158231614,25727.0,0.07738071625711497
HACD1,2.7914626262626263,2.528169777777778,0.13774097894077625,0.32393965501341127,23685.0,0.5655007240424518
ATG3,26.71572626262626,24.274915555555555,0.13768210626384067,0.04230336495185293,25177.0,0.15682870379923206
CLCA1,0.10348787878787877,0.084982,0.13755796609945295,0.6297913074634293,21747.0,0.8060062900129835
GPR85,0.6056252525252525,0.5415755555555556,0.1372830169654812,0.006240082707114128,26183.5,0.03855324549572666
SFRP4,103.6978,94.27857844444445,0.1372445195302494,0.12947970922422544,24442.0,0.32747649659966926
PRSS16,10.114909090909093,9.188792,0.13711347207213573,0.27235062809186783,23844.0,0.5117040816206433
RMDN3,28.584444444444447,25.987692,0.13689926302221356,0.08572288239017095,24731.0,0.25104079082560987
SNAPC2,42.23079191919193,38.40086377777778,0.13681666522596814,0.18560046974748845,24167.0,0.40966166442784896
SPTBN1,47.497550505050505,43.19341333333333,0.13673978076975798,0.5648850923105877,23098.0,0.762838377212878
EHHADH,6.4528626262626245,5.860778222222222,0.136624590352504,0.7227334421473319,22782.5,0.8625785223220814
NUDT7,1.5667323232323234,1.4161913333333334,0.13657060290393025,0.031429456392411584,25350.0,0.12889893076964556
RDM1,2.736486868686868,2.480891111111111,0.13623591036959445,0.7222091623167545,22783.5,0.8622840626174932
PLBD2,61.257647474747465,55.73336333333334,0.1361157043399561,0.052052869729058926,25051.5,0.18044738164808924
ALS2CL,12.067348484848486,10.972078666666667,0.13608871100768744,0.8290703665242909,21966.0,0.9214374404115214
SMAD1,15.26931616161616,13.887713777777778,0.13589279511172161,0.20439795161927943,24089.0,0.43260792223582745
CSK,84.69528282828281,77.07696977777776,0.13581360969472725,0.0020440911076465428,26682.0,0.01604964542819358
TRARG1,0.11791818181818181,0.09834155555555554,0.1357995958435564,0.001633955546647646,26625.0,0.013393549423708058
DACH2,0.16559898989898988,0.14174199999999998,0.1357815127794977,0.9788933684863466,22237.5,0.9932269549064014
COPZ2,7.949963636363635,7.227143555555556,0.13573138457829464,0.09748505799129711,24643.5,0.2725480005723869
PLEKHA4,41.34772525252525,37.63397622222222,0.13542879311793013,0.12667303474025654,24458.0,0.3224341618951771
PPARGC1B,1.7317808080808088,1.5677784444444443,0.1353192329676681,0.2064014659120359,24081.0,0.43492251316418384
BMP2K,2.4313151515151517,2.2052613333333335,0.13495682633643435,0.001940791084992294,26704.0,0.015413872836211201
DAZL,0.04475454545454544,0.031832,0.13490804836000275,2.197001633422257e-05,27606.5,0.00031993836286711615
PRDX1,494.33538484848486,450.2961971111111,0.13458734892588015,0.0611562041591082,24951.0,0.2017256495356179
OAZ1,399.0107585858586,363.46418111111115,0.13457909917351574,0.013093848521930278,25821.0,0.06747838994989781
SUV39H1,18.059287878787877,16.442180444444446,0.1345582176863423,0.4686593648119859,23311.0,0.6916714735054205
ALKBH3,17.160237373737374,15.623218666666665,0.13455572664733015,0.31324400359449267,23716.5,0.5546564288972493
SYT15,0.04974545454545455,0.03641822222222222,0.134475844435912,0.01608689424743,25693.0,0.07872399810241408
HEXB,73.92335656565656,67.33615222222222,0.13445833446049915,0.07214790861591315,24845.0,0.22477636914601723
ABCG2,3.012418181818181,2.735496888888889,0.13443433923056855,0.5249164682917957,23184.0,0.7352854429361037
PRR19,5.137202020202021,4.671599111111111,0.1343234172845946,0.6608164341624532,21647.5,0.8251352045008123
CLEC3B,4.148908080808082,3.7711799999999998,0.1343187424656566,0.2969114455825338,23766.0,0.5381592446670341
CREBRF,4.331174747474748,3.9372684444444443,0.13430970484762667,0.008944394895244272,26011.0,0.05083036287668555
TXNDC11,50.40457272727273,45.91514111111111,0.13430536389503653,0.003155344617199183,26494.0,0.02263880818498567
SLC25A22,40.22054444444444,36.63734022222222,0.13426794021083743,0.039944998125600935,25211.0,0.15136710003277118
TMEM40,1.5439646464646462,1.3979844444444443,0.13415663166799988,0.6506995541459122,21627.5,0.8188584442630825
RAB43,0.9861636363636366,0.8897464444444444,0.1341105845902113,0.3428218170628087,23631.0,0.5821978167905141
RMI2,19.66329595959596,17.917698444444447,0.13340883269710144,0.0695270905351583,24869.0,0.21932390718824687
LY6E,633.539805050505,577.5840931111111,0.13338219818225655,0.011196924259159129,25900.0,0.0599398817319719
SH3BGRL2,18.865477777777777,17.190857333333334,0.133366312457656,0.9314046680822484,22151.5,0.9705060659093918
MALL,4.2844171717171715,3.8975011111111115,0.133286640722735,0.3075686640097124,23733.5,0.5480955924609023
MICALL2,13.276871717171717,12.09673688888889,0.13324554901597843,0.05125430310117109,25061.0,0.1786425224019875
UCHL1,120.73930606060604,110.08197288888888,0.13320160353323793,0.5540538081432924,23121.0,0.7556569096210559
TINF2,52.169290909090904,47.56129822222223,0.13314533876130807,0.07565230681058166,24814.0,0.23197219920204676
APBA3,11.658429292929291,10.62211977777778,0.13310519908656912,0.06729847813147209,24890.0,0.21476521697836667
WASHC4,14.529418181818182,13.24248911111111,0.1328445600878207,0.0959390416190449,24654.5,0.2694445887869515
LGALS1,1246.2596,1136.6668795555556,0.13278394872967839,0.20867255322607514,24072.0,0.4382217656753088
USB1,26.35265757575758,24.026959999999995,0.132766523248828,0.01690209934424193,25689.0,0.08158246323686645
DOK4,31.069568686868685,28.33324977777778,0.13255919036982286,0.4738282013066146,23299.0,0.6963227430112975
ATP13A4,0.9481727272727275,0.8562391111111111,0.13243315701510508,0.0811607347729795,19782.5,0.24220878901190168
VGLL3,0.8282303030303029,0.7468788888888889,0.13232713027571227,0.008366335869913089,26043.5,0.04833118256370642
GPR4,7.258754545454544,6.613859999999999,0.13231915996628657,0.023301081208366593,25517.0,0.10368397081020608
ADM2,11.870129292929294,10.821298666666666,0.13229431603137176,0.08534089180542778,24734.0,0.25027599484788765
DEK,59.2155191919192,54.02223266666666,0.13218826292541505,0.21404190433780967,24051.0,0.4450849059411839
CYP4F11,8.794336363636365,8.015771333333333,0.1321587482972217,0.9083492875002277,22440.0,0.9604425665254849
ZBTB38,10.546966666666664,9.615834444444445,0.1320326513673713,0.03834824194900365,25235.0,0.14702002482891693
FA2H,9.455811111111112,8.620740444444445,0.13192770257273345,0.6732873242614026,22878.0,0.8328959270145723
PLEKHB2,52.33,47.75282822222223,0.13178835172613756,0.10506489487814888,24591.5,0.2861447230114509
CHSY3,1.1830767676767677,1.0710748888888888,0.13177415332289416,0.008195329278266505,26053.5,0.047648452198031085
LDHD,16.23790202020202,14.812811777777778,0.1316704360382202,0.2785116030594954,23824.0,0.518316321987719
PSMD11,47.32382222222222,43.189257999999995,0.13160287230064455,0.020441235077436795,25588.0,0.09428968617753572
CASP7,39.31088383838384,35.87629222222222,0.13154759643038166,0.09517343231556731,24660.0,0.26810227873087117
HOXA10,21.417838383838387,19.546027555555558,0.1312955287096801,0.3807459428981619,23528.0,0.6182685370313918
ALDH1A3,3.456538383838384,3.1473506666666666,0.13121055074118,0.5739087551521249,23079.0,0.7695051052178997
CYREN,10.864601010101014,9.911587333333333,0.13118258380941453,0.03699592210416572,25256.0,0.14327944899681053
RGS3,13.81012727272727,12.602714888888888,0.13099875000780553,0.0469850618340996,25114.0,0.16868288763243772
FBXL22,1.467120202020202,1.331378,0.1307111313582484,0.24878683167012494,20626.5,0.485539455757232
CAMK1,2.1446070707070706,1.9503746666666668,0.13057535766074568,0.33821317412826535,23644.0,0.5779514767609607
MAMSTR,6.473905050505049,5.905078444444444,0.13056752715259937,0.4873249003013743,21282.0,0.7072357631281234
SLC22A9,0.07728888888888888,0.06196511111111111,0.13041904620506653,0.506329253967638,23139.0,0.7216368178307117
PDE6H,0.07364242424242423,0.05864933333333333,0.13027801061800903,0.06404961505409451,24291.5,0.20795764232857022
TCP11L1,3.511557575757575,3.199781333333333,0.13025074558786057,0.00813622890493249,26057.0,0.047363930914410254
ANXA6,65.54766666666666,59.88084266666667,0.13024194324622684,0.0007828765174476298,27075.0,0.0073925134248873205
PTP4A2,89.74092222222222,81.98888244444444,0.13018589065627484,0.02669319339917048,25442.0,0.11469827684659699
CMTM6,154.02892525252523,140.73116977777778,0.13017095962441344,0.27913287307115275,23822.0,0.5187474331053128
KCND3,1.9854404040404041,1.8056442222222224,0.13007328692738404,0.11358341077266947,24536.5,0.3012942616767552
CEBPB,135.51145454545457,123.81994555555556,0.13007062678654618,0.2056485274997074,24084.0,0.43403341204796203
SYNC,0.7110313131313131,0.6411768888888888,0.12993972010344698,0.22333703588320086,24015.5,0.45671995050607395
SLC2A13,1.827320202020202,1.6613346666666666,0.12992722069963514,0.006226835835977131,26184.5,0.038509694752028444
RAB5C,55.58600808080807,50.79125466666666,0.12989711521589392,0.035807588223425973,25275.0,0.14013299275344535
EIF5A,506.5724868686869,462.9659775555555,0.12983572726980766,0.3977030111519245,23484.0,0.6329562950710274
TSPAN33,30.02291111111111,27.434475111111112,0.12962209367784017,0.045832558155329155,25129.0,0.16579058490497486
RBCK1,82.11825757575757,75.05756644444445,0.12954044372832643,0.0026373547076512186,26572.5,0.01963963243940912
SLC2A8,23.81304343434343,21.760357333333328,0.12948077106284892,0.3489092394395963,23614.0,0.5879288147634079
ARPC3,207.4523131313131,189.6727471111111,0.1292021859421412,0.013248907725793133,25815.0,0.06795807375035333
TRIM38,14.979773737373733,13.688384444444443,0.12916135276972218,0.1646838990259185,24261.0,0.380196683247067
DPP9,21.401393939393937,19.562208444444444,0.1290048198363313,0.0018510653467434849,26724.0,0.014833988849225519
AVPR2,2.613552525252525,2.3814484444444446,0.1290003537325776,0.13837336864219119,24393.0,0.3402808933187001
ABCE1,27.871548484848486,25.480182888888883,0.1289335435921249,0.0818416793790887,24762.0,0.24350022404249216
CEP20,41.895746464646464,38.30965866666667,0.12877406886040058,0.3792267348178495,23532.0,0.6173612521401498
SKA2,42.01841414141415,38.42297222222222,0.12873209853391537,0.09243054715051573,24680.0,0.26295869946361616
PRRX2,30.59915151515151,27.979115555555556,0.12870128800627698,0.13689223430137046,24401.0,0.33810406519842795
ALLC,0.11185050505050505,0.09378222222222221,0.12861034556716613,0.05227453382374607,19665.5,0.18087939678385495
STING1,49.22729393939394,45.02429333333333,0.12848180534385403,0.21352628463054424,24053.0,0.4443101077822443
KLF16,26.951791919191923,24.648091777777775,0.12840687251158847,0.1914807296617803,24142.0,0.4163790015043846
ODAPH,0.12663636363636366,0.10740844444444443,0.1279047257281724,0.273804471767338,23798.0,0.513442814002664
PPP1R1C,0.5598989898989898,0.5039224444444445,0.12788191849220293,0.8297619632501929,21967.5,0.9216281131559764
USP12,13.334520202020203,12.197686444444443,0.12755787029109197,0.05877670236334532,24976.0,0.19651977256551692
CASP3,46.12475454545454,42.21600022222222,0.1274623909111501,0.03744211064763903,25249.0,0.1446168550501433
KCNJ2,3.007274747474747,2.744546444444444,0.12745117435076023,0.08496028418586718,24737.0,0.24943454211981236
UTP18,39.455010101010096,36.11061333333333,0.12744782703057914,0.1709383563212713,24232.0,0.38917365778375
RGCC,46.96036262626262,42.98184555555556,0.12743238347891142,0.020365317538601865,25590.0,0.09400929146100513
ITGB1BP1,17.855816161616165,16.340466222222222,0.12720001873735487,0.06421703122578977,24920.0,0.20817487862269268
HAS3,10.140597979797981,9.276390000000001,0.12719547783062946,0.27112970887798626,23848.0,0.5101854702641893
SLC35F6,71.04463535353536,65.04382888888888,0.12712645676952816,0.09229508688968091,24681.0,0.2628625238558742
GBGT1,3.6334535353535355,3.3186708888888887,0.12707523307578908,3.3428546847330835e-06,28918.0,5.4899393236497514e-05
MPPE1,6.193877777777778,5.663359777777779,0.12703908010566148,0.30459292869041155,23742.5,0.5452232068316778
PSMB2,111.9971515151515,102.553574,0.1269657611131332,0.03624155467576057,25268.0,0.14135647188871667
FOXN3,9.045742424242425,8.275356444444444,0.12694969741418993,0.028341153650860616,25408.5,0.11938512033724286
B3GALT4,15.131437373737375,13.849093333333332,0.12688074132184998,0.09028225360996563,24696.0,0.2595005716715126
APELA,0.4153080808080808,0.37193777777777776,0.12683855503967073,0.5308976910359122,21384.0,0.7391643980362567
MISP,77.06701919191919,70.58210044444445,0.12663946561157174,0.24835644743189622,23925.0,0.48500410478057054
PEAR1,2.6121444444444446,2.3842484444444443,0.12662455447439092,0.26553182972272504,23866.5,0.5030283499621896
E2F4,59.97190909090907,54.92562933333334,0.12658677312575756,0.006885141521904233,26137.0,0.041520232277028446
GABRA2,0.1963030303030303,0.17141244444444448,0.12658651005669835,0.5659658605658734,21464.5,0.76340015265108
TAL1,0.6709858585858587,0.6062642222222222,0.12649638386183878,0.03209747191743249,25338.0,0.130718268739693
ISL1,0.5573484848484849,0.5021844444444444,0.12645295855901736,0.4264273469065165,23407.0,0.6563129177060084
PLCD3,19.880549494949495,18.205466666666666,0.12632170678209537,0.24393891238748533,23940.5,0.4801500873181337
NANOGNB,0.07603434343434341,0.061280888888888885,0.1262814237366766,0.15235280858623174,23786.5,0.3622265755162448
MAD2L1,19.183762626262627,17.56806488888889,0.12624254004549149,0.1560354616148947,24302.5,0.3677922362799238
S100A12,2.2070939393939395,2.013846,0.12620647243494212,0.029204812263315328,25381.0,0.12208515375380079
KRTAP23-1,0.10005959595959595,0.08331244444444444,0.12612510118752684,0.058329171367425874,23508.5,0.19550223547280224
TMEM160,64.32126868686869,58.930975555555555,0.12606488866673304,0.5437894828661718,23143.0,0.749056761511561
TMEM158,24.529903030303025,22.47010977777778,0.1259975122454407,0.09420609939483064,24667.0,0.2664241682172118
NSMCE3,15.660747474747478,14.343513555555557,0.12591422062264096,0.540080605901909,23151.0,0.7460981615661145
ARAP1,28.38308484848485,26.010127777777775,0.12549588731291325,0.16682084232192296,24251.0,0.3831370926859828
THTPA,4.881569696969698,4.466643555555556,0.12546622229634913,0.8685448751555878,22512.0,0.94169825924268
CARNMT1,12.052469696969698,11.040734444444444,0.12540519228403105,0.10100003064916623,24619.0,0.27899239575217455
ABCB4,0.5165838383838384,0.46525933333333336,0.12538416630195576,0.009129274314185346,26001.0,0.051488696844759395
CCDC3,24.094558585858586,22.084331111111112,0.12514156389027686,0.4753416503290512,23295.5,0.6971729516000078
HOXA5,29.521480808080813,27.060615777777777,0.1251275759019706,0.18899452336213962,24152.5,0.4139668525817018
CITED2,54.96843232323232,50.39426244444445,0.12510607191786322,0.023131184583957583,25521.0,0.10312491763811753
DOK7,11.414248484848487,10.458148222222222,0.12506342722069325,0.6686955192230484,22887.0,0.829803906418855
HMGB2,202.49526464646465,185.67261777777782,0.12506258446959073,0.0571114856669976,24994.0,0.19261047454909266
RFTN2,1.0891303030303032,0.9903986666666666,0.1250511088641342,0.05071383172196237,25067.5,0.1774443896262763
DIAPH1,73.15774545454545,67.08027288888889,0.12494364616693404,0.1771443264649727,24204.0,0.397685153968348
CARD8,5.6922020202020205,5.212889777777778,0.1246151388658396,0.004357363549608886,26349.5,0.02920577366584309
SLC25A28,63.639664646464645,58.36799555555555,0.1245442960911237,0.008514212031664142,26035.0,0.04895278671965645
NBN,28.863546464646465,26.46838955555555,0.12452748375032138,0.038742258191880034,25229.0,0.14804339743678635
HS3ST1,13.290655555555553,12.183334222222223,0.12452436825161761,0.7073238649265188,21738.0,0.8534772683991656
ARPC5,51.472720202020206,47.209494444444445,0.12447839836229077,0.05702013611348999,24995.0,0.1924765188619075
CCNDBP1,15.00050303030303,13.752269777777776,0.12447421972249582,0.09869329942805913,24635.0,0.27473761967428645
TXNDC2,0.06639797979797979,0.05265444444444445,0.1243683247611977,2.183854248726735e-05,28210.5,0.0003182724253030988
FYCO1,15.026525252525252,13.780159555555555,0.12405646883777575,0.25297485108498996,23909.0,0.49017164492975185
SDC4,315.59417979797973,289.60162199999996,0.12395990099292821,0.3698163519426134,23557.0,0.6083643809205114
CDIP1,18.647664646464648,17.10419333333333,0.1239506447190438,0.08726466654382853,24719.0,0.2539599351095962
HOXC9,8.615879797979797,7.898835777777777,0.12385626764663096,0.003829931245358328,26402.5,0.02633342619456999
BTBD16,0.9867858585858585,0.8974213333333334,0.12379273272901893,0.8184457060358002,21946.5,0.9153644353429181
SSTR2,2.9542777777777784,2.7033280000000004,0.12369072203186887,0.4979148481096536,23244.0,0.7152537695758774
TECRL,0.01817979797979798,0.008470888888888889,0.12367552964739238,0.8448862686172773,22436.5,0.9295508575138922
MITD1,14.157840404040405,12.986628666666668,0.1236619943745906,0.040833213991040306,25198.0,0.1535157540929793
NUDT1,37.986162626262626,34.85811777777778,0.12363942734876143,0.33189778501274714,23662.0,0.5725519545611191
PLPP1,35.99865454545454,33.034187333333335,0.12362453102081401,0.02678920359876265,25440.0,0.1150312727668592
STARD7,117.01755151515152,107.40925911111113,0.12349638214128776,0.195798607186216,24124.0,0.4217827386976848
GPR155,2.678331313131313,2.450524666666667,0.12342459605420752,8.841045197913043e-08,29919.0,1.6781780294205613e-06
MRPL54,114.77690202020202,105.35843133333333,0.1234143061782868,0.2623903155100408,23877.0,0.4995358473196977
SNX11,20.473948484848485,18.78757955555556,0.12338086562863188,0.015656617127519503,25729.0,0.07720618475832403
DHRS4,15.711721212121212,14.416097777777777,0.12334074360361512,0.5955488157353735,23034.0,0.7840818034999204
ACTB,4793.22347979798,4400.481962444445,0.12333197620258901,0.00694333433750219,26133.0,0.04172267957802735
NTAN1,10.238167676767677,9.391979555555556,0.12319960866282906,0.007985977106059685,26066.0,0.04662030518777498
HPCAL1,28.689854545454544,26.338074666666667,0.1229433825472486,0.003966635555412854,26392.0,0.027073631180115562
CGB8,0.09905555555555555,0.08280155555555556,0.12289278988689988,0.6694247235687816,22703.5,0.830266607713227
GTF2H1,14.004815151515153,12.853300666666668,0.12286799712620709,0.0569744979404163,24995.5,0.19235729788251402
CHM,5.936588888888888,5.444151333333332,0.12276691446265793,0.4785936849978425,23288.0,0.6996852107454604
TMEM88,12.520479797979798,11.49211488888889,0.12262296033582135,0.012953121391430181,18723.5,0.06690113126524205
DNPEP,47.78712121212121,43.89063466666667,0.12244129334244691,0.022794616091626106,25529.0,0.10206381070091536
SYNGR2,224.50187777777774,206.23253533333332,0.12239866035712565,0.09531226992160749,24659.0,0.2684122543191968
OXCT2,0.3801323232323232,0.34109,0.12235901036990462,0.20419654250769104,24088.5,0.43252540367538195
PLEKHN1,4.69939797979798,4.309422,0.12226389494199125,0.2677915790218912,23859.0,0.5057381313460171
AEBP1,121.80604747474744,111.90549866666666,0.12220013646940618,0.022134224499764255,25545.0,0.10008636728519223
C5orf15,114.37354343434343,105.08744,0.1220517595951435,0.11953073810740257,24500.0,0.3106166120621754
CNDP2,88.08167979797979,80.92992400000001,0.12202417209613559,0.28100233474847247,23816.0,0.5210787425101001
TBC1D22A,23.790672727272725,21.853251777777775,0.12201282694019314,0.055933387095585124,25007.0,0.18973583592212565
HELQ,8.138444444444445,7.471566888888889,0.12178007035104461,0.04675262248343098,25117.0,0.16810745207963035
REEP5,112.95366363636363,103.80490733333333,0.12174395205645991,0.029811448454822354,25380.0,0.12409231781998409
WASHC3,20.33812626262626,18.68545511111111,0.12164686991712524,0.022962364714941032,25525.0,0.10251939599676667
IL22RA1,3.3802141414141404,3.098855111111111,0.12162043089325625,0.012838917367775928,25831.0,0.06653283395194855
MAGEA1,2.7838989898989897,2.5510559999999995,0.1214534887764697,0.3221651318171823,23441.0,0.5642884849720239
C16orf89,22.571259595959596,20.741342222222222,0.12141635529567929,0.061010815023706345,19597.5,0.20153266752459376
PACSIN2,61.19589595959596,56.250509111111114,0.12136183731930736,0.1994510065611268,24109.0,0.42634939934626187
CILP,3.7524868686868684,3.441701111111111,0.12134757301579387,0.3826501773241643,23523.0,0.6199565501412521
IQGAP1,57.85201818181818,53.17845488888889,0.12130666014371531,0.06845840185689137,24879.0,0.2171655225684913
SLC25A41,1.1291777777777778,1.0300957777777777,0.12124854090775283,0.5137966187442509,23208.5,0.7269198461778243
NFKBIB,46.89287777777777,43.10764444444444,0.12115553754171227,0.1188673135348407,24504.0,0.30962642877158053
ASIP,1.010880808080808,0.9214993333333332,0.12101576859696403,0.0988676468476014,24633.5,0.27514077892494626
NDOR1,22.59651717171717,20.77043977777778,0.1210099289104007,0.05915217433542606,24972.0,0.19742104379809164
ARSB,7.015323232323233,6.443397111111111,0.12088946763752126,0.004694716939691604,26315.5,0.03090025556350688
RASA4,0.14239898989898991,0.12293755555555555,0.12074401675920919,0.0006133525078920596,27170.5,0.006061978126780484
RECQL,10.489037373737371,9.640488000000001,0.12050548455353471,0.1440508092497761,24363.0,0.3484889142655193
MYL12A,219.71584848484852,202.10439822222222,0.12048102861603902,0.021609971771033343,25558.0,0.09839308375950703
MGAT4A,13.39709898989899,12.316028222222222,0.12044561179167058,0.001510663340132919,26809.0,0.012537295040105792
NLRP12,0.19852323232323235,0.17461377777777778,0.12043920296918399,0.022081450135930696,25546.0,0.09992673720168686
SLC51B,3.204890909090909,2.940268,0.12040414768030797,0.011897687155991462,25869.5,0.06263001654551846
DMGDH,0.8635393939393938,0.7864246666666667,0.12034562373340668,0.050548465551454855,25069.5,0.17700984367445396
BDKRB1,0.6853727272727272,0.6225457777777779,0.12028850584736445,0.09997958004733225,24626.0,0.2771593355268104
MAP1LC3B2,1.2789919191919192,1.1687057777777778,0.120256466419274,0.3287687518938861,23671.0,0.5698048507556033
CDV3,99.3799292929293,91.4286788888889,0.12018162498893556,0.051673317820529766,25056.0,0.1797332793757557
CYFIP2,12.295173737373737,11.304497777777778,0.12017557736075019,0.09656912017030676,24650.0,0.27064327168463664
RPA3,23.198675757575764,21.338955333333335,0.12001334919863887,0.15450994844017216,24310.0,0.3652430116266128
ORAI1,60.92408181818181,56.05420933333334,0.11998451160717405,0.04515255166297513,25138.0,0.16396718546617114
RNF13,30.45771717171717,28.01972711111111,0.11995417641101849,0.0885664904261263,24709.0,0.256228419160876
ACSS1,16.60487878787879,15.272236,0.11994248393678575,0.20067946620092314,24104.0,0.4277001200531909
ATP10B,1.2675939393939395,1.1585833333333333,0.11983919107413143,0.46479864295385986,23320.0,0.6879960232451434
OTUD4,15.28108787878788,14.05803888888889,0.11953610303030808,0.11302564432576082,24540.0,0.30058467830392094
ATG7,10.300573737373737,9.473620444444443,0.11952660016126673,0.10756547119044865,24575.0,0.290919979956754
TMA16,16.17479797979798,14.881175777777777,0.11948877897452614,0.15450994844017216,24310.0,0.3652430116266128
LGI2,2.518576767676768,2.310600444444445,0.11939035533926431,0.5552261380693673,23118.5,0.7565794177149999
LIPM,0.039377777777777775,0.028307999999999996,0.1193894327857724,0.03626732393825777,24459.5,0.1414188435359254
KRTAP4-16,0.019516161616161615,0.010028666666666667,0.11932627051714717,0.4629830463963345,22624.0,0.6866102303148758
SNRPD1,52.41052323232324,48.244347999999995,0.11925933900588048,0.9651127250517278,22212.0,0.986169345190451
SIPA1,56.80716060606061,52.29439844444444,0.11919761817291935,0.02338643503060222,25515.0,0.10391493420033977
STS,5.843618181818184,5.373408666666667,0.11890186211638382,0.3807459428981619,23528.0,0.6182685370313918
GJC1,4.062177777777777,3.733543111111111,0.11866018362541372,0.10856338104002461,24568.5,0.2928540408952328
TPMT,43.73760808080808,40.27639022222222,0.11865714751338395,0.31898706910210983,23699.5,0.5605655668957601
MRM1,16.302385858585858,15.007547555555554,0.11863619831077976,0.10078196559387533,24620.5,0.27859644648818566
TMEM179,1.115637373737374,1.0196986666666668,0.11860240869511801,0.37433659946726294,23542.5,0.6126643440222831
STEAP2,6.2012767676767675,5.704736444444445,0.1184136126597964,0.21430005071509728,24050.0,0.44552230039364416
UBL4B,0.2545535353535353,0.2266504444444445,0.11825587910021883,0.008267910957927673,25981.0,0.047929216528966055
CYB561A3,8.616680808080808,7.931183111111111,0.1181663476350005,0.1895843116842838,24150.0,0.4143441224430622
INMT,3.1458111111111116,2.890704,0.11809391601605394,0.12204440462497566,24485.0,0.3146919987724666
HEBP1,25.71990909090909,23.69104955555556,0.11806500261022161,0.20892600245169568,24071.0,0.4384576318058554
AP1S3,6.823738383838385,6.279776,0.1180454424532203,0.15922437886942253,24287.0,0.37220246076323504
GSTK1,120.99303333333333,111.4844388888889,0.1179800181528903,0.07450698620214263,24824.0,0.22936585017472153
