gene,log2FC,mean_tumor_tpm,mean_normal_tpm,pvalue,FDR,mut_freq_pct,n_mut_samples
PCDH19,1.432386455386308,11.68794553734062,3.7011057142857147,0.006008260449886336,0.009372574077222525,11.83431952662722,60
H2BC21,1.4310927865482528,56.917651730418946,20.478754285714288,1.7112494090702735e-06,4.3460887855359254e-06,1.183431952662722,6
F2RL1,1.4307168112903397,39.380967030965394,13.97918,7.562228740755957e-10,3.028932331144313e-09,3.5502958579881656,18
SMC4,1.4292165650970485,15.796129690346083,5.236948571428572,1.1619554774394558e-07,3.4472111970501963e-07,9.072978303747536,46
PAX8,1.4291649676877434,162.9663160291439,59.88819714285715,5.708266270517712e-10,2.333374056764153e-09,3.155818540433925,16
GPI,1.4285753933826557,153.18097395264115,56.277854285714284,2.417902863359504e-18,4.980095061136716e-17,3.5502958579881656,18
KDF1,1.4285500290235404,52.63952586520947,18.92730285714286,3.3835016646736485e-12,1.9355412782172626e-11,3.353057199211045,17
CKAP2,1.428107513243586,24.697190892531875,8.54954,4.077386572607031e-11,1.9755865983809337e-10,5.325443786982249,27
FZD10,1.4264720089896255,40.75508961748634,14.534545714285713,0.007659113469990566,0.011762082661072731,4.339250493096647,22
CES3,1.4248454319512969,14.116889799635699,4.630425714285715,0.00013580906954401643,0.0002675636528943376,4.142011834319527,21
CIT,1.4221316921867788,3.619191621129326,0.7237000000000001,1.1392269653212863e-19,3.774089653387667e-18,11.439842209072978,58
OPLAH,1.420936294079258,22.272897632058285,7.691725714285714,1.3111039825934518e-09,5.071651466547894e-09,4.142011834319527,21
GMDS,1.4203281747286836,38.87396630236795,13.898002857142854,3.0668596139961847e-13,2.081326610930031e-12,1.183431952662722,6
FAM241B,1.4200430363332637,36.383239162112936,12.97016,6.943465759059812e-16,7.761063556434198e-15,1.5779092702169626,8
SAA1,1.4170529351083374,146.39366520947178,54.19546285714285,1.7379367219247938e-09,6.610052531132181e-09,1.3806706114398422,7
FSTL4,1.4153925090368502,2.5170786885245904,0.31858,1.3659857452092896e-08,4.5625997929422184e-08,4.733727810650888,24
CDH1,1.4153879144144348,174.18055573770494,64.67675428571427,1.146477068131495e-10,5.135644493628401e-10,6.508875739644971,33
DDC,1.4151215213774466,1.9223187613843353,0.09580571428571427,0.003695462561483526,0.0059532996132560505,4.142011834319527,21
DDIAS,1.414997956504411,5.869381238615664,1.5760885714285715,1.040202098447707e-12,6.480836185872458e-12,5.325443786982249,27
RIPK4,1.4147577963089941,34.08759672131148,12.1604,4.188298459327247e-10,1.7453535736797402e-09,3.5502958579881656,18
ZNF296,1.4141372663258702,8.692669945355192,2.6370199999999997,7.0689939531085196e-15,6.411449270939217e-14,1.7751479289940828,9
ISG20,1.4140667787068044,14.06569198542805,4.653437142857142,1.290434255239712e-13,9.317104745271232e-13,1.5779092702169626,8
CXCL11,1.4123473434581801,13.367979599271402,4.39804857142857,0.0002535665386392287,0.0004826765711676152,1.183431952662722,6
SCUBE3,1.4113733387279073,5.647871402550092,1.4992914285714285,0.00022965315353272632,0.0004398952428866735,5.522682445759369,28
CHTF18,1.409472841114992,27.015359198542804,9.546360000000002,1.6440749513596044e-14,1.389546544443174e-13,4.536489151873767,23
A2ML1,1.4088213310086481,3.015825318761384,0.5124371428571428,0.005904947977362598,0.009224504510954247,8.481262327416173,43
IL4I1,1.4086226089825873,78.10460874316941,28.796422857142854,2.546149985325014e-08,8.213997351953868e-08,2.564102564102564,13
ADAMTS15,1.4084583323990585,21.3904058287796,7.434780000000001,0.008524023548297548,0.01301159852821572,3.9447731755424074,20
BICDL2,1.4080308208006773,22.63903970856102,7.9077971428571425,2.47913210068643e-11,1.2405444171463201e-10,2.366863905325444,12
ATAD2,1.4059510244244686,18.458998178506377,6.343228571428572,1.1464539210107953e-08,3.868725053965249e-08,11.045364891518735,56
STX19,1.4016674755933058,13.210927686703098,4.378714285714285,4.2224435701129336e-07,1.1575844553036306e-06,1.9723865877712032,10
TSPAN33,1.40106820721961,27.901242258652097,9.943417142857143,1.875295951075415e-12,1.1109024273192889e-11,1.5779092702169626,8
RHPN2,1.4002499282052474,49.83684644808743,18.260225714285717,9.600047605399239e-11,4.358326510563474e-10,5.719921104536489,29
LILRB4,1.3999118322412565,6.566749544626593,1.8674371428571428,9.471730965985188e-08,2.837565933549492e-07,2.564102564102564,13
PCK2,1.3997481498666438,33.629227322404375,12.124314285714286,6.177114578570005e-14,4.689831399781314e-13,3.7475345167652856,19
FAT2,1.398375774349085,4.218987795992714,0.9798542857142857,1.535673775280967e-06,3.921922493254756e-06,17.159763313609467,87
PACC1,1.3955420755062575,18.6489970856102,6.468620000000001,1.094979783126536e-15,1.1791760092703387e-14,2.564102564102564,13
RPS6KA1,1.3945988471711122,52.093361020036426,19.19408285714286,1.3506514343421649e-15,1.4284004720369895e-14,3.155818540433925,16
FOLH1,1.3944579601060676,12.2793956284153,4.051317142857144,4.73023291065156e-07,1.28820373984697e-06,5.522682445759369,28
TTC39A,1.3944461144160207,8.512084699453553,2.6183085714285714,6.53410845129455e-11,3.048634650154341e-10,2.7613412228796843,14
HMX2,1.3927051296727582,1.6436728597449908,0.006842857142857144,1.558066200041683e-10,6.852832889439533e-10,1.9723865877712032,10
SYNE4,1.3919436261553915,27.187745719489982,9.740971428571429,1.917490327517793e-12,1.1330499793477274e-11,2.1696252465483234,11
DTNB,1.3910893734597765,17.274740072859743,5.967734285714286,9.585169667328349e-18,1.6822992465062032e-16,4.142011834319527,21
SRD5A3,1.39060828686504,21.38366174863388,7.537217142857142,1.6304820071275458e-09,6.222459438720854e-09,2.1696252465483234,11
PLPP4,1.390488118030593,3.265695264116576,0.6270885714285713,0.0034900641269991176,0.00564118725756647,1.3806706114398422,7
GPRIN1,1.3901911174277024,6.375189617486339,1.81374,3.832250126844539e-12,2.1794023644495414e-11,4.536489151873767,23
ASRGL1,1.3873123102644316,110.80941074681238,41.74208857142857,4.736605129792073e-06,1.128603573531335e-05,1.183431952662722,6
BATF,1.3861566128213063,16.742742805100185,5.788065714285715,2.385206315488415e-08,7.723480626678679e-08,1.5779092702169626,8
RHEX,1.3846381576133258,103.92037941712204,39.182988571428574,7.22971934987546e-05,0.00014769259290719393,1.9723865877712032,10
CABYR,1.3832305727785197,7.359667759562843,2.2047571428571424,2.267738882902159e-14,1.8641333378236083e-13,3.5502958579881656,18
IGF2BP1,1.3829785158989285,1.8065138433515484,0.07609142857142856,1.9206122348559678e-05,4.2355648510431435e-05,6.11439842209073,31
TMEM125,1.3806715569510484,64.47880637522769,24.14648,7.000481501726561e-11,3.2451255815176494e-10,1.3806706114398422,7
MAGEA10,1.3805506488632235,1.6088251366120219,0.0019771428571428574,8.746154617025744e-05,0.00017685262761575038,4.339250493096647,22
KIF22,1.3782037023629021,47.96528743169399,17.836822857142856,6.32577456760504e-16,7.109170900296181e-15,3.155818540433925,16
SLC14A2,1.3781775808720862,1.8083005464480872,0.08036571428571428,0.0003313564088287477,0.0006200201919991697,5.522682445759369,28
M1AP,1.3750713103236505,8.52436411657559,2.6719628571428573,1.4618722804640318e-05,3.270697902180963e-05,3.9447731755424074,20
ANGPTL4,1.374839095435978,45.58715883424408,16.963808571428572,0.006600939789397737,0.010240953982084246,1.9723865877712032,10
SLC12A8,1.3746934875099366,11.094920036429873,3.6642200000000003,1.3106898241668843e-13,9.459212912994425e-13,3.5502958579881656,18
P4HB,1.374460186136524,527.0717823315118,202.6757,2.71935276850249e-16,3.3430612499816753e-15,3.7475345167652856,19
CDC7,1.3735419002613845,10.996477595628415,3.6299514285714287,7.661443891910364e-10,3.066438020190882e-09,8.284023668639055,42
TUBG1,1.3728008558388956,85.86029289617487,32.54030857142857,1.9837580470051823e-15,2.0127946039047664e-14,2.1696252465483234,11
CPA4,1.3704622923648968,2.5154324225865206,0.3596542857142857,2.687119476942005e-11,1.336511821844715e-10,2.9585798816568047,15
PHYHIPL,1.3704125718513087,8.492246812386158,2.6714171428571425,0.0022526351786967395,0.0037425956876272716,3.155818540433925,16
ZDHHC12,1.3689005604115776,80.65879872495447,30.61716,1.3178176822600377e-16,1.7519223305339323e-15,1.5779092702169626,8
SLC25A39,1.3682220598707913,246.31333970856105,94.80135714285716,2.7924017190487357e-19,7.834871353888782e-18,1.3806706114398422,7
YBX2,1.3671009508752379,7.252928779599271,2.1994085714285716,0.02008567478656226,0.02888291458081519,2.7613412228796843,14
RELT,1.3646893888353753,4.233125865209472,1.032117142857143,2.226832914720245e-18,4.6622412263901626e-17,2.564102564102564,13
BICDL1,1.3634580357211643,12.688400364298726,4.319991428571428,5.998270034891695e-12,3.3141145021983646e-11,3.5502958579881656,18
BOP1,1.3629390091965847,93.18378633879783,35.61766285714286,1.5313985986882009e-15,1.594007197549397e-14,3.5502958579881656,18
CAMSAP3,1.3605955399221035,32.433218579234975,12.019614285714287,7.479683415964907e-12,4.077984699160245e-11,7.297830374753452,37
TFR2,1.3600606181687345,2.547706921675774,0.38206571428571423,2.549961280619617e-11,1.2725150518560194e-10,4.339250493096647,22
TMEM63B,1.3589268908452379,58.69626138433516,22.273911428571427,4.703829795788107e-17,6.837337794794026e-16,4.536489151873767,23
CCL24,1.3583639597255641,3.5119016393442624,0.7597514285714285,0.00011138174564759903,0.00022209040847160852,1.5779092702169626,8
PLEK2,1.357795769577789,18.113497632058287,6.457665714285713,1.1189515627306958e-08,3.7805576248066805e-08,2.1696252465483234,11
PARPBP,1.3533480990257463,4.626673952641165,1.2021828571428574,2.213821660258908e-14,1.8234463180704673e-13,5.128205128205128,26
UGT3A2,1.3514273511356072,1.9330060109289617,0.14945714285714287,1.1975675077396835e-05,2.710958938349245e-05,4.536489151873767,23
MIOX,1.3511099360879637,1.9217482695810566,0.14529714285714287,2.3093516980034854e-13,1.6021734362347142e-12,1.7751479289940828,9
DDIT4,1.3502166347365412,140.95014335154826,54.67755142857143,0.00010107192104473379,0.00020265976584783887,1.7751479289940828,9
RDM1,1.34964394172919,2.5269821493624773,0.3839485714285714,3.6434419511063346e-17,5.44975592717277e-16,1.5779092702169626,8
FOXP3,1.3484931063696117,3.9421551912568304,0.9407942857142857,4.903213604855934e-16,5.692708011945236e-15,3.7475345167652856,19
SLC19A1,1.347441542700464,12.375852641165755,4.2565542857142855,1.011166790773193e-16,1.3775581927478232e-15,3.9447731755424074,20
SYT17,1.3470861276584665,6.212962295081967,1.8353085714285713,3.4969995515184975e-12,1.9976973199775685e-11,2.564102564102564,13
ITPR3,1.3467202116281314,43.032646812386155,16.312971428571426,1.7127061691586148e-07,4.971186906892827e-07,10.256410256410255,52
IGSF3,1.3467162738608596,21.57445792349727,7.875959999999997,3.6687162547735347e-10,1.5393306401641348e-09,5.128205128205128,26
CLRN3,1.3467023442329298,1.9697111111111112,0.16766,6.442796038326827e-06,1.5094184754376027e-05,2.366863905325444,12
ENTPD3,1.3454938490281352,19.955612568306012,7.246437142857142,9.521627791544031e-05,0.00019173436829310003,3.353057199211045,17
ARHGEF19,1.3417776167154205,37.31491548269582,14.116545714285715,5.612494924469418e-11,2.638032514640925e-10,3.353057199211045,17
BAIAP2L2,1.341461696029978,22.609054280510016,8.31662,0.008746829188854548,0.013325809212089973,2.1696252465483234,11
PDZK1IP1,1.3387725102718555,142.42729143897995,55.70496857142859,0.0003301240145845984,0.0006177843832450469,1.7751479289940828,9
GIPC1,1.337404857123416,168.59653806921676,66.11475428571427,7.122540719856904e-18,1.292713716129804e-16,1.5779092702169626,8
RAPSN,1.3357612652564677,2.581786703096539,0.4190428571428571,2.6991111371866356e-05,5.83310656815629e-05,3.155818540433925,16
GCNT3,1.3330769700849576,8.27260218579235,2.6804885714285716,0.0006121901496347476,0.0011008088026814415,2.366863905325444,12
NBEAL2,1.3320702070098696,31.68233606557377,11.981354285714287,2.8831641706213235e-15,2.839787611158842e-14,8.875739644970414,45
OR2B6,1.331190226165043,1.6544081967213116,0.05496857142857144,4.764856155423473e-16,5.5437656454285224e-15,2.564102564102564,13
TCHH,1.3296479842764939,1.9389127504553734,0.16929142857142856,3.780540734206395e-05,8.023071910591343e-05,8.481262327416173,43
MMP15,1.3290796443660877,76.11933333333333,29.69519714285714,2.4352954533454253e-13,1.6824750581780915e-12,4.142011834319527,21
PPIF,1.32798453286369,110.40819016393444,43.37659142857142,6.979270261309918e-13,4.449149952515109e-12,2.1696252465483234,11
PCNA,1.3277536244823809,285.96679963570125,113.32415142857143,4.813309065372818e-13,3.157454193261263e-12,1.9723865877712032,10
CDH18,1.3276558368596065,1.6353491803278688,0.04996285714285714,0.004594750658867116,0.007293085533093094,7.495069033530571,38
MFAP2,1.3263742419509592,108.62384389799637,42.71460857142858,0.00022276675287588233,0.00042744892869810494,1.7751479289940828,9
TSPAN1,1.3258681374509926,280.559004007286,111.31644285714286,2.4132110997475383e-05,5.249625095415992e-05,1.5779092702169626,8
EYA2,1.3249291966497232,201.20368797814209,79.71340000000001,8.379882124698139e-06,1.9306143735968428e-05,3.5502958579881656,18
H2BC18,1.3224742872120583,3.0549205828779598,0.6213542857142856,6.216112186151545e-10,2.527823076342138e-09,1.183431952662722,6
SERPINB3,1.3223789954639522,1.9691349726775957,0.18728285714285714,0.006291646234287494,0.009794261141090306,2.9585798816568047,15
MARVELD3,1.3223396578235995,11.357017486338798,3.9413971428571424,1.4728856238648064e-13,1.0555893580591476e-12,1.7751479289940828,9
RAET1L,1.3216166409293137,1.7417366120218578,0.09693142857142859,4.768750383958559e-14,3.6850043950608105e-13,2.1696252465483234,11
UCP2,1.3206900683196592,460.1266714025501,183.60902,2.051996467696567e-10,8.892523699516145e-10,1.7751479289940828,9
TDRKH,1.3203474699828823,9.759070127504552,3.3083457142857142,2.9741617905047185e-13,2.0217470671726446e-12,3.353057199211045,17
SGK2,1.3191111923870473,4.652089071038252,1.2652542857142859,0.00038201283682790633,0.0007087775916751472,2.7613412228796843,14
CYP26A1,1.3176427684621566,1.8179102003642986,0.13051714285714286,1.790838372635354e-05,3.964209240807469e-05,3.353057199211045,17
PDIA4,1.3174388982700345,513.6867112932606,205.51629714285713,6.631223740434865e-14,5.002374452203677e-13,2.9585798816568047,15
MYCL,1.3169683161024857,8.829150637522769,2.9452000000000003,1.3914283574165723e-08,4.637534646654499e-08,2.564102564102564,13
SIX4,1.31290851807884,13.053087795992711,4.6564885714285715,1.2635510611322481e-11,6.640993982373657e-11,4.339250493096647,22
PABPC1L,1.311866963677057,27.504043897996354,10.48140857142857,1.0840892052429076e-09,4.253342142234837e-09,4.536489151873767,23
PPFIA4,1.3109652197106803,3.3909848816029147,0.7697914285714287,3.0084224109394967e-12,1.7317899996968306e-11,6.11439842209073,31
SGO2,1.310719076207974,6.387961384335155,1.9782342857142858,6.810157092072871e-11,3.165792383911474e-10,8.086785009861932,41
ABCA7,1.3103102811013825,11.523946448087433,4.050082857142856,4.6539126423252126e-11,2.228744579770141e-10,8.481262327416173,43
HOXB7,1.3062224571508825,97.53466029143898,38.84528,2.187813129738118e-07,6.240411655328401e-07,1.5779092702169626,8
MUC2,1.3048932047678479,1.6413624772313298,0.0690942857142857,2.070741045043403e-10,8.966689176148573e-10,8.678500986193294,44
CYP2B6,1.3016426463145887,1.5719100182149361,0.04333142857142856,5.090318356262956e-07,1.3805699858889734e-06,4.733727810650888,24
CASP6,1.3004992182455828,58.62641548269582,23.207471428571427,5.38387158197219e-16,6.16399121161535e-15,2.366863905325444,12
TPD52,1.300303118375671,30.749315664845177,11.89152,1.499433019156667e-11,7.798758913658492e-11,1.5779092702169626,8
APOA1,1.3000305547771562,40.44034735883424,15.82965428571428,5.915294820621686e-05,0.00012204005423980372,1.183431952662722,6
RGL3,1.2999634830937934,45.73155355191257,17.979388571428572,9.680448839936953e-10,3.8189393821444246e-09,4.930966469428008,25
FLAD1,1.2989256400994105,57.986462841530056,22.97379428571429,3.986575806685308e-20,1.6483841518469728e-18,3.353057199211045,17
AMN,1.2986426031187128,6.990646630236793,2.2482657142857145,0.000322358750932211,0.0006042807263810496,1.183431952662722,6
FSD1,1.2972335419140801,3.7007730418943536,0.9127714285714286,0.00010412548318757208,0.00020835224816982814,4.339250493096647,22
LIPH,1.2939456849543705,3.8097708561020034,0.9615885714285716,0.0009611655393124819,0.0016837236215308266,3.9447731755424074,20
ERO1A,1.2938478164573137,48.62741621129326,19.241125714285715,5.1309856421372925e-12,2.8588652861864592e-11,3.353057199211045,17
TLE6,1.2934559401883947,5.433254644808743,1.6245914285714285,2.11036220398045e-07,6.032008946858881e-07,3.353057199211045,17
SOX17,1.2933925215184843,367.9044335154827,149.5095057142857,1.4690348550058017e-08,4.884348455841539e-08,5.128205128205128,26
NKX6-1,1.291285371295765,2.1969843351548266,0.30624571428571423,0.0023825670990331306,0.003944169375862792,2.366863905325444,12
PLPP2,1.290543179905156,84.69025282331512,34.02992571428572,8.40202341393165e-08,2.5331977756404303e-07,1.5779092702169626,8
BNIPL,1.288027233374156,4.694322950819672,1.3318857142857146,5.1966180881709896e-05,0.00010826342368814874,3.353057199211045,17
SAC3D1,1.2878072782090682,45.69910965391621,18.126697142857147,7.0689939531085196e-15,6.411449270939217e-14,1.5779092702169626,8
HAVCR1,1.2877119646662039,1.6385664845173042,0.08075714285714285,3.0149004338327205e-06,7.392958881892423e-06,3.353057199211045,17
SMARCA4,1.2871193093254556,72.18989817850637,28.99090857142857,2.8831641706213235e-15,2.839787611158842e-14,9.861932938856016,50
TKT,1.287099054979607,169.69632786885248,68.94694571428572,2.398064847873196e-13,1.657447585262337e-12,3.9447731755424074,20
KLK13,1.2869926025631797,5.334067030965391,1.5957285714285716,0.033171931562399816,0.046105351888498076,3.155818540433925,16
TRPM4,1.2865006689408451,55.662489981785065,22.228457142857145,1.4779129245021872e-08,4.91188707261021e-08,6.903353057199212,35
ATP2C2,1.2849670780153022,9.727356284153007,3.4022942857142855,3.3949386696446665e-06,8.242786775517503e-06,5.719921104536489,29
ST8SIA2,1.2848551328318751,2.715583242258652,0.5249199999999999,5.711504849859567e-05,0.0001181276220764233,3.5502958579881656,18
GPR83,1.2839225568942763,2.036335336976321,0.24695428571428577,0.0011067301001104445,0.001922184776463008,2.7613412228796843,14
SHMT2,1.2834329297636433,101.27604517304191,41.016717142857146,3.0246351126557067e-14,2.423527444807861e-13,1.7751479289940828,9
KRT6C,1.2829644656254078,1.5202635701275047,0.03570285714285715,2.0413582451270597e-07,5.8479472700306e-07,3.353057199211045,17
ABCC3,1.2829575421959216,18.931126411657562,7.19074,2.2216037548451368e-06,5.555021464210015e-06,6.903353057199212,35
TGM5,1.2822576398728376,1.677774863387978,0.10097142857142856,4.67994903016114e-13,3.0797686118707017e-12,2.9585798816568047,15
CD1A,1.2822418777059603,3.217272131147541,0.7339571428571429,1.638531920449251e-05,3.64368508202881e-05,3.155818540433925,16
GGT6,1.2808566673312516,29.160243169398907,11.41248,4.886326013640476e-08,1.5193103387305046e-07,2.366863905325444,12
DSG2,1.2783531181491306,71.23941183970857,28.781842857142863,7.570072593641837e-09,2.6237617153340975e-08,6.903353057199212,35
FZD8,1.277701908357423,29.973385245901643,11.775034285714286,0.0036798199211540723,0.005929257648129689,2.1696252465483234,11
GPRC5D,1.2772595818206995,2.63466102003643,0.4995828571428572,8.856604390917867e-09,3.037760067388004e-08,2.9585798816568047,15
PCCB,1.2742859804863405,27.014628233151186,10.582079999999998,8.528054055807437e-15,7.638210413285076e-14,3.5502958579881656,18
ERBB3,1.2737840833608702,52.2613262295082,21.02747714285714,3.3587730908688817e-12,1.922728606979695e-11,9.664694280078894,49
PLEKHN1,1.27292510071613,4.37974553734062,1.2262457142857144,8.903579062263563e-11,4.0645112802596955e-10,1.5779092702169626,8
PDCD1,1.2721917050016265,5.607728779599272,1.7358,0.00023578260842878167,0.00045085098727216954,2.9585798816568047,15
ERBB2,1.2715021160266131,133.94348706739524,54.89740571428571,0.00014101579273783244,0.00027725879496946245,6.903353057199212,35
LMTK3,1.2696647441324327,6.53628378870674,2.1257200000000003,9.150922293681901e-11,4.1647478991219736e-10,4.339250493096647,22
FBXO16,1.2695711841591735,5.4595353369763195,1.6793057142857142,3.720830930435898e-14,2.9385480464495664e-13,2.1696252465483234,11
SLC39A11,1.2693648965924704,25.45190710382514,9.973371428571427,5.052304733752534e-15,4.733272203148739e-14,2.564102564102564,13
DPP10,1.2680339905738496,2.6021551912568306,0.49570571428571425,0.008639718006361315,0.013176009213250968,5.325443786982249,27
DGAT2,1.2670016176526708,3.4304085610200366,0.8409342857142856,4.885812377045708e-11,2.3269715218022613e-10,3.155818540433925,16
PPP1R1B,1.2664648848091975,76.31283642987249,31.13717428571429,0.010181120731537643,0.01536903008773978,2.366863905325444,12
CTNND2,1.2663360079776127,3.7824200364298717,0.9881200000000001,0.03460492681041889,0.04791138658260245,7.6923076923076925,39
CXCL3,1.2660999886308777,10.603340619307833,3.824462857142857,0.00016964069727968612,0.00033000041164330494,1.5779092702169626,8
PPP1CA,1.2658327170327057,165.63282841530054,68.29580571428572,8.37608771317911e-18,1.4955486481821316e-16,2.366863905325444,12
SLC5A6,1.2645821010791916,34.74420856102004,13.877451428571428,4.0793374679318404e-15,3.906034418717664e-14,2.9585798816568047,15
CTLA4,1.262244236423593,2.960353734061931,0.6510514285714285,1.7907647490913177e-07,5.177292567616469e-07,2.366863905325444,12
MDFI,1.2615362154887229,27.973909653916213,11.085005714285714,0.026322431470013962,0.03711053447208087,1.183431952662722,6
RBM47,1.261222516654243,40.81523843351548,16.444911428571427,9.150934134026642e-11,4.1647478991219736e-10,4.339250493096647,22
CALR,1.2606533762777428,1617.5668322404372,674.516802857143,6.063229013884786e-16,6.856144775261906e-15,2.7613412228796843,14
MYO5B,1.2602859885227664,15.779208743169397,6.004668571428572,1.5491214212209798e-09,5.9311718758809665e-09,6.903353057199212,35
INCENP,1.2579917383943453,25.04952094717669,9.891971428571429,5.093570303404095e-11,2.414068453477758e-10,4.142011834319527,21
C12orf56,1.2577024297880288,2.1929455373406195,0.33532,2.8658985948193405e-12,1.656097899030805e-11,2.564102564102564,13
STAC2,1.257409035083263,10.409404918032786,3.772491428571428,2.547950213545728e-06,6.3043792409607795e-06,2.366863905325444,12
HID1,1.2560610975298259,83.83132932604735,34.51764857142858,5.206178112914168e-12,2.8978247809331288e-11,4.733727810650888,24
TMEM184A,1.251961527230311,14.131807650273224,5.353497142857145,6.5310247038527876e-09,2.285720101064134e-08,2.564102564102564,13
CHRNA1,1.251770371977133,1.5097021857923498,0.05390571428571429,8.553180501153332e-17,1.1778829040736868e-15,3.155818540433925,16
KIFC2,1.2515216747423206,15.813086520947177,6.061579999999999,2.4342633338182438e-09,9.096370663948673e-09,2.9585798816568047,15
TALDO1,1.2512529162823967,298.16214772313293,124.673,4.619641212449889e-16,5.393831615215731e-15,2.564102564102564,13
MYO6,1.250759385678653,40.72669016393443,16.534679999999998,3.644460011443753e-10,1.530320724581294e-09,8.086785009861932,41
B4GALNT3,1.249673625740499,54.29178451730419,22.252591428571428,1.3990918967514945e-06,3.589769535397536e-06,4.142011834319527,21
SLC26A6,1.2482026827032024,15.285196539162111,5.8556171428571435,2.254651340286347e-13,1.5668592170195515e-12,3.155818540433925,16
GNA15,1.2480499865967065,11.958930418943535,4.455928571428571,1.3111039825934518e-09,5.071651466547894e-09,1.7751479289940828,9
HORMAD1,1.247737582259308,1.690629326047359,0.1330457142857143,0.011869807906152777,0.017736445144072865,3.9447731755424074,20
CREB3L4,1.2477349724460183,79.2382743169399,32.78904571428571,3.378572872433895e-07,9.383787079025993e-07,2.564102564102564,13
SLC37A1,1.2451098813821835,21.84771475409836,8.638897142857143,2.064981871173522e-12,1.2141151429301772e-11,2.9585798816568047,15
DISP3,1.2421084628914794,2.7743025500910745,0.595602857142857,0.008331569506369877,0.012741400974795165,8.284023668639055,42
CEL,1.2417879251707862,17.9916810564663,7.030600000000001,0.017384614429046943,0.025260824090154572,2.564102564102564,13
SLC6A20,1.2416691043726042,7.342277959927141,2.527808571428572,0.00041638170970101894,0.0007670241410105263,4.536489151873767,23
GAS2L3,1.2415314380916767,4.0857089253187615,1.1508657142857142,2.3074133084911987e-13,1.6015047319833716e-12,3.5502958579881656,18
STMN1,1.2386027532323363,176.71826502732242,74.31396,6.903293565243814e-09,2.4063075689708945e-08,1.3806706114398422,7
ATP13A2,1.2375505822065662,61.087110746812385,25.330651428571425,1.810921911042065e-14,1.518891189037722e-13,4.142011834319527,21
SREBF1,1.2357780333155688,78.79992877959927,32.88412285714286,8.765228172472294e-12,4.7273205096256265e-11,4.536489151873767,23
MLPH,1.2356011040242265,56.630908561020036,23.473860000000002,0.0019306964069488012,0.0032419978953528066,3.7475345167652856,19
TMEM79,1.2342035024844522,14.964921675774132,5.786322857142858,3.4774506048974577e-14,2.7582201961345315e-13,2.366863905325444,12
TMPRSS11E,1.2339559458522997,1.4200127504553735,0.028868571428571427,2.88861477775997e-09,1.0678101412387181e-08,5.128205128205128,26
BIK,1.2335097717759895,38.7703912568306,15.913614285714281,7.464271644140157e-10,2.9940567368107057e-09,1.3806706114398422,7
ARRDC1,1.232237765312636,67.72307504553734,28.252437142857143,3.184304895018635e-15,3.099390097818138e-14,1.9723865877712032,10
EPHA1,1.2310049115338342,23.226923861566487,9.321168571428572,4.6377630415679585e-11,2.2242387982496565e-10,5.522682445759369,28
RPL22L1,1.2294161887518618,95.35245901639344,40.09336,6.7073599222941775e-06,1.567172128565491e-05,1.7751479289940828,9
RUNX1,1.2285166905532425,11.774734061930783,4.451694285714285,3.005307237341067e-10,1.2765591864483244e-09,4.536489151873767,23
MYH14,1.2279945866986441,61.66048670309654,25.75041714285715,3.64878649568001e-08,1.1536542661120889e-07,11.045364891518735,56
H3C3,1.2270148517402275,1.8165899817850637,0.20324857142857142,6.349020689738857e-07,1.7042978089702515e-06,1.9723865877712032,10
LTK,1.2269183123324718,2.9113176684881603,0.6710285714285714,0.00047522107501811396,0.0008686252169090046,4.142011834319527,21
DNMT1,1.2250093532473705,28.661781967213116,11.689154285714286,3.667578202685248e-12,2.0900761722936517e-11,7.495069033530571,38
OTUB2,1.2249141161004253,4.793637887067395,1.4786514285714285,6.670736372887233e-11,3.106232251761038e-10,2.1696252465483234,11
CCDC160,1.2233001184390075,9.405311293260475,3.4566142857142856,2.644428252940797e-05,5.7216757137071825e-05,6.508875739644971,33
GCNT1,1.222637345660996,23.118447540983606,9.334722857142857,2.9231528102257053e-05,6.288456782253708e-05,3.353057199211045,17
ACOT4,1.2212402853354387,7.236040072859746,2.5325514285714283,1.68062195248728e-13,1.193583606204036e-12,2.366863905325444,12
SLC26A2,1.219404545531522,52.68234663023679,22.05441714285714,0.0028264924354287676,0.004634874485608171,4.142011834319527,21
E2F3,1.2176821936861737,20.400887795992716,8.201802857142857,7.883987003220041e-14,5.882859230172964e-13,3.353057199211045,17
BRIP1,1.2172756306811885,2.757356830601093,0.6160171428571429,8.25455973927355e-15,7.413390191746959e-14,8.086785009861932,41
HELLS,1.2171414012231438,8.243567941712206,2.9759742857142855,4.818429537788843e-11,2.2968651674883895e-10,5.128205128205128,26
ALG3,1.216956022047941,71.77734790528233,30.308045714285715,1.1366484150071232e-17,1.9352348349625922e-16,2.366863905325444,12
HK3,1.2166642123926774,4.078847723132969,1.1853085714285714,3.1070965906228173e-10,1.3153933680291312e-09,5.719921104536489,29
HMBS,1.2157539573063012,27.63125828779599,11.327131428571429,1.902783142652961e-15,1.93898185839954e-14,3.5502958579881656,18
DARS2,1.2157082011524953,13.853422222222223,5.395314285714285,1.6901233017707652e-12,1.0124783671973161e-11,4.536489151873767,23
FREM2,1.2154541965443912,7.3180868852459025,2.58208,0.002793245079667856,0.0045840032324103944,11.439842209072978,58
KLHL35,1.2148859586247593,3.4979690346083787,0.9377571428571428,9.743352519979374e-10,3.841006171336866e-09,1.183431952662722,6
